episode,pitch_no,company,idea,deal,ashneer,namita,anupam,vineeta,aman,peyush,ghazal
26,83,Sha,eals,No Deal,Y,,N,Y,N,N,
7,20,Kua Ach,LGars,No Deal,N,N,N,N,N,,
7,19,Na Cho,,No Deal,N,N,N,N,N,,
21,65,Moakk,a Chips,No Deal,Y,N,N,,N,N,
25,79,Sippl,Pog Products,No Deal,,N,Y,N,,N,N
2,6,Sas Vechil,Bo,No Deal,N,N,N,N,N,,
28,90,Kheerla World,Kunafa,No Deal,,N,N,N,,N,N
16,46,Sas heda,Dog Products,No Deal,Y,N,Y,,N,N,
4,10,SweeDesi,Inting Skincare,No Deal,N,N,Y,Y,N,,
35,116,Cakio,Washroom Finder,No Deal,N,N,N,N,N,N,N
30,95,Hey,Scholarship Platform,No Deal,N,N,N,N,N,,
11,31,WeSTOCK,Livater Ice Cream,No Deal,N,N,N,,N,N,
26,82,Moong Made,Homemade Foods,No Deal,,N,N,N,,N,N
29,94,Bosk,Ko Ctreaming Platform,No Deal,,N,N,N,,N,N
19,60,Ger Prook,Leather-free Shoes,No Deal,N,N,N,,N,N,
31,102,Jhikothi,Vegetables Storage,No Deal,N,N,N,N,N,,
28,89,Kaba World,Kunafa,No Deal,,N,N,N,,N,N
29,94,PlayBox TV,Streaming Platform,No Deal,,N,N,N,,N,N
30,95,Mavikoth,Ball Loss Attachment,No Deal,N,N,N,N,N,,
26,83,Lasa Automation,Automatic Cradle,No Deal,,N,N,N,,N,N
21,65,Aas Vidyalay,Sugar-Free Icecream,No Deal,Y,,N,Y,Y,N,
8,24,PlayBux,Smart Helmets,No Deal,N,Y,N,,Y,N,
23,74,NyCoo Grey,Streetwear,No Deal,N,,N,N,N,N,
9,27,Rea Prone,Healthy Oils,No Deal,N,N,N,,N,N,
5,15,Na AweeDes,,No Deal,Y,N,N,,N,,N
29,92,SweeDesn Foods,Jackfruit Products,No Deal,,Y,N,Y,,N,Y
15,43,Gerner Feypring La,udioo Products,No Deal,N,Y,N,,Y,N,
30,96,Shafe,Bachmen Momos,75 lakhs for 6% Equity,Y,N,N,Y,Y,,
10,29,Pegs,etoric Motorcycle,30 lakhs for 20% equity,Y,N,N,,N,N,
30,98,Shea corldenes,Portable Glass Attachment,No Deal,N,N,N,N,N,,
19,60,Fakarmax,Comics & Animation,No Deal,N,N,N,,N,N,
28,89,Fa Foods,Jackfruit Products,No Deal,,Y,N,Y,,Y,Y
29,92,Sha3Tox TV,Streaming Platform,No Deal,,N,N,N,,N,N
16,47,ScaroIndia,Customised Keto Dialysis Treatment,No Deal,N,Y,N,,Y,N,
34,111,Gearlaa Bamar,Yarn-Trading App,1 crore for 10% Equity,Y,N,Y,,Y,Y,
12,35,SweeDesion,Jats,No Deal,Y,,N,Y,N,N,
23,73,Heatitree,Streetwear,No Deal,N,,N,N,N,N,
4,12,Mavie,Bag,75 lakhs for 18% equity,N,N,N,N,Y,,
17,50,Ka Chrlaale India,Sneaker Resale,No Deal,Y,Y,Y,,Y,Y,
5,15,Boo di Engineers,Belly Button Shaper,No Deal,N,N,N,N,N,,
32,104,Rea Chopr,Portable opthalmic devices,No Deal,N,N,N,,N,N,
30,95,Reypild Shields,Portable Glass Attachment,No Deal,N,N,N,N,N,,
8,24,Muion Breeze,Smart Electric Motorcycle,30 lakhs for 6% equity,Y,N,N,,N,N,
33,108,Soli Equity Frorion,Gadgets for visually impaired Food,No Deal,N,N,N,,N,N,
10,28,Gua,Etare Intimate Hygiene,No Deal,N,Y,N,,Y,Y,
30,97,Kana Cheach,Baconet bixeers,No Deal,N,N,N,N,N,,
25,79,Sid Yoraggy Bant,Dog Products,No Deal,,N,Y,N,,N,N
8,23,Qzea Coloc,Deling Machine,56 lakhs for 33.33% equity,N,N,Y,,N,Y,
30,97,NOCDohring Shields,Portable Glass Attachment,No Deal,N,N,N,N,N,,
30,98,Huppringy Drinking Shields,Portable Glass Attachment,No Deal,N,N,N,N,N,,
32,104,Bayand Sid,Proposal Solutions,No Deal,N,N,N,,N,N,
25,79,Alpino,Roasted Peanut Products,No Deal,,N,Y,N,,N,N
8,22,Heyond Snack,Kerala Banana Chips,No Deal,Y,N,N,,Y,N,
26,83,Gook Sutomation,Automatic Cradle,No Deal,,N,N,N,,N,N
34,112,Casin,Pickle,No Deal,N,N,N,N,N,,
2,6,Rea Shials,Natourism,No Deal,N,N,N,N,N,,
2,5,Grienry,Stuiding Coms,No Deal,N,Y,N,N,N,,
34,111,Sasiste Technologies,Portable ECG Device,1 crore for 10% Equity,,Y,Y,Y,,Y,Y
33,107,Experential Etc,Technology layered advertisement services,No Deal,N,N,N,,N,N,
24,77,Etech,Agricultural Innovations,10 lakhs for 40% Equity & 20 lakhs Debt,,N,N,N,,Y,N
15,43,KG EKteevates,Smart Audio Products,No Deal,N,N,N,,Y,N,
32,106,Magn,Screred advertisement services,No Deal,N,N,N,,N,N,
22,71,Plabyu Foods,Ayurvedic Enriched Food,No Deal,N,,N,N,Y,N,
15,43,Gers deachal,mame Dialysis Treatment,No Deal,N,Y,N,,Y,N,
18,54,Hain Delacus Kitchen,Thin Crust Pizza,No Deal,N,N,N,,N,N,
34,113,Heake Pro deton,Plant-Based Protein,No Deal,N,N,N,N,N,N,N
9,25,Raitrestor,Smart Helmets,No Deal,N,Y,N,,Y,N,
17,50,Nas India,Sneaker Resale,No Deal,Y,Y,Y,,Y,Y,
20,63,Qzeke,Comics & Animation,No Deal,N,N,N,,N,N,
5,14,Qzelos,Wally Button Shaper,No Deal,N,N,N,N,N,,
20,63,Shafaa India,Customised Keto Diets for various medical issues,No Deal,N,N,N,,N,N,
8,23,Jhiko Pife,Prickless Diabetes Testing Machine,56 lakhs for 33.33% equity,N,N,Y,,N,Y,
24,77,Shro Automation,Automation Solutions,1 Crore for 4% Equity & 20 lakhs Debt,,N,N,N,,Y,N
15,44,Lasa Cookon Sweets,Bachion Solutions,25 lakhs for 25% equity and ₹25 lakhs debt,N,N,N,,N,Y,
31,99,aN A CAN,Con Ord Baterials,No Deal,N,N,N,N,N,,
20,63,Nakan State Plate,Delicacies,No Deal,N,N,N,,N,N,
32,104,Uiidd Sid,Proposal Solutions,No Deal,N,N,N,,N,N,
